0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.319853608960000000e+11,4.944164945920000000e+11,4.027076763975680000e+14,-1.382071738040320000e+14
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.088739532800000000e+10,1.953169244160000000e+11,5.044385402060800000e+14,6.935267571138560000e+14,3.599628480000000000e+08,8.799449088000000000e+09
0.000000000000000000e+00,0.000000000000000000e+00,-3.324027863040000000e+12,5.993386737664000000e+12,-1.230285999964160000e+14,2.582835760201728000e+15,-6.623384960000000000e+08,-1.764741888000000000e+09,0.000000000000000000e+00,0.000000000000000000e+00
1.499729264640000000e+11,4.510301224960000000e+11,-4.557713178624000000e+13,-6.026835682918400000e+14,1.010083635200000000e+10,1.994112204800000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.112635353333760000e+14,-1.675669075394560000e+14,-1.393738854400000000e+10,-4.946968166400000000e+10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
